transaction_id,reason,flagged_date,amount
0915ae47-5429-4301-8683-9fd164454239,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49416.39
654648d9-2836-4f9a-b74e-f320c553ce7c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49677.27
7ceb2b76-7b00-4eea-a7ea-117636aaad1a,High velocity ≥ 20 tx/24h,2025-10-06,1932.29
106a8141-a838-4d09-92c2-97d0ecbce427,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49765.5
17eb8e88-b565-4014-b80d-736035888aef,Structuring band 9500–9999.99 SEK,2025-10-06,9927.35
26558ba1-56e3-41aa-bf35-44c175b481a0,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49727.68
e2a59980-a0a4-41e8-ba35-458f8fede1ff,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49282.26
73422ea0-44cf-4279-8690-500e2b9f483b,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49855.33
b98e07ea-263e-43ad-8d62-062e1da9d092,High velocity ≥ 20 tx/24h,2025-10-06,34764.43
06fc3c8d-1fe0-413a-af3e-190e3564f486,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49030.63
778991d4-37e2-4f90-9b9e-2b1b86498d19,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49699.77
bc51a5e9-1c32-467a-a763-1a2996299b0b,Structuring band 9500–9999.99 SEK,2025-10-06,9556.1
7384fb62-1e4e-40c7-899a-33b1563cf41b,Structuring band 9500–9999.99 SEK,2025-10-06,9577.02
270de101-1508-4980-a910-6da76cc99aba,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49630.51
5939ed49-6a51-4691-b79d-127c91e8938b,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49042.89
83a24a2c-0fed-4a0b-969e-96795fa84a50,Structuring band 9500–9999.99 SEK,2025-10-06,9944.52
4bb9117b-5126-4308-978e-0d5b9a7fa83c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49714.28
e4ab3b64-c512-44b8-93e4-232f5cd571fa,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49317.97
2f837181-558f-4f17-9510-4e7ba3e50725,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49306.96
7b3684d7-1eb9-461f-8d73-40a305e2f367,Structuring band 9500–9999.99 SEK,2025-10-06,9661.28
bcf78d43-c694-4e46-bc3a-a04604cf8e7f,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49461.93
94867578-5750-47e8-b21d-524ac459c92d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49272.85
b7d4f11e-3669-4814-a851-f409aede727a,Structuring band 9500–9999.99 SEK,2025-10-06,9893.89
e037ecf1-a329-4170-9066-3617f5535538,Structuring band 9500–9999.99 SEK,2025-10-06,9895.65
d6a2c804-eff0-437a-8fa2-36bc531f916f,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49110.34
842de7bd-e62e-44a6-9542-a86dd75bcaec,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49684.22
12f7cf53-25f0-4e81-a77a-c67e4c99642b,Structuring band 9500–9999.99 SEK,2025-10-06,9749.05
02f32943-9224-4e2a-8f68-af6fe1e3c2f3,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49012.01
a07f54a7-0ec6-498e-aa24-a9f4f11fae2c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49711.95
4716cf8b-e4d8-4dca-9659-630942be3815,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49553.02
8eb85889-72f3-4feb-a475-5d075b27deab,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49307.41
c62a8e69-fb12-4856-bbf7-eb88554198e6,Structuring band 9500–9999.99 SEK,2025-10-06,9755.68
d0e2ce21-b57a-4062-a4cb-853179071f05,Structuring band 9500–9999.99 SEK,2025-10-06,9821.47
5177248e-9aa5-4ce2-bde1-639aa76b1751,Structuring band 9500–9999.99 SEK,2025-10-06,9822.46
339fefb2-f8a2-46f3-a943-d83c872285b3,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49232.64
6eff438c-5f66-493c-8cc5-37a8800e6c24,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49358.02
ef08fe0e-d3c9-45da-bead-2affb6dcd8ec,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48975.94
ded24832-3233-41e8-bf58-157f86a2d731,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49722.62
242d2955-7df6-4aba-92c7-34a9e12a4fa5,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49332.07
88ccba13-6f26-4a6f-9e26-2c758abc8886,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48967.19
8000e2e5-780e-46d7-8d46-8824208dafab,Structuring band 9500–9999.99 SEK,2025-10-06,9671.99
d9f7bb1a-3b8d-496b-b99c-ebae764cbf1f,Structuring band 9500–9999.99 SEK,2025-10-06,9665.6
2984df51-a615-4a17-932f-2c5f5e60d730,Structuring band 9500–9999.99 SEK,2025-10-06,9763.32
39585adc-ce71-4f18-b0fa-e59a2bbb08f0,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49900.88
24d8ddc2-486a-4b13-a65f-4d3996b65c59,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49658.95
15793a1e-5120-4ba7-a81e-f7f70dd6ea09,Structuring band 9500–9999.99 SEK,2025-10-06,9551.17
69d67739-7a95-4b27-bfe7-d7914294c594,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49228.26
1b86e30a-d5e3-4ef4-b190-a312d43708af,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48964.17
c41e390f-f061-47f8-be2a-90d74352d3d4,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49863.25
95b06600-06e6-45d7-93db-8904cb41f185,Structuring band 9500–9999.99 SEK,2025-10-06,9790.03
e14daf11-ec9d-4897-8937-eda38fb44229,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49628.82
438b3d21-008e-4644-9714-f6fcc46648dd,Ping-pong (retur inom 7d),2025-10-06,23491.08
037c7fae-6088-463b-aba0-3ab329293be0,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48953.67
09db33ea-e4bf-4f6f-b946-4b62302653fd,Structuring band 9500–9999.99 SEK,2025-10-06,9972.42
944f7567-aa51-4b2c-9b1f-04b5532d264f,Structuring band 9500–9999.99 SEK,2025-10-06,9988.8
3f9ede98-bfa0-4066-8e02-4e1a3fe59cf1,Structuring band 9500–9999.99 SEK,2025-10-06,9783.78
d2041785-c007-42d8-bc9e-393ceba2b296,Structuring band 9500–9999.99 SEK,2025-10-06,9970.62
b02a594d-e84d-4732-8f96-0b9bbac02330,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49444.23
63de5d99-ced9-4291-84dc-652948a2069a,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49079.13
b8316b2c-98b7-4e6d-aef2-6f6b6bfc23d1,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49152.82
beebb380-4e9c-4c9f-8a26-4842d86a4896,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48981.76
5ccf4536-644e-48e7-88a6-32d4b18f9e5e,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49931.98
b496f12c-f834-4921-9784-7d464eb394f8,Structuring band 9500–9999.99 SEK,2025-10-06,9741.29
6c8cfdad-8f41-4261-b9d3-a58f34765ce9,Structuring band 9500–9999.99 SEK,2025-10-06,9768.8
bc4b7232-3cab-48cb-a65b-ff3f4757d3ac,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49213.44
43b849cc-0df0-4d44-b04a-bff7f0aee410,Structuring band 9500–9999.99 SEK,2025-10-06,9960.27
f1ba3a54-a6be-4ea0-b5df-4fa2937dffd4,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49332.72
5dc706de-2651-4842-bcb9-878a2b23d9bf,Structuring band 9500–9999.99 SEK,2025-10-06,9725.62
cd104bad-80f1-45c9-9562-45e46340ca84,Ping-pong (retur inom 7d),2025-10-06,11035.39
be20d242-ee9a-463e-a726-c017dcca1429,Structuring band 9500–9999.99 SEK,2025-10-06,9822.9
b6a6b4b3-8c16-4ecb-b344-084e12b324bc,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49961.87
5d377490-d533-4cce-bb3e-5245514170c1,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49234.96
2d1a5bfc-db51-4645-96d6-e42e20c7c719,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49205.72
4ea3bf2c-8bfb-426d-ba0a-112c1cb3ea11,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49674.1
095140e1-5fb1-4070-9d1f-55ec36ed0607,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49507.9
062d9af0-ee8e-48ec-9a5b-81231d7a3819,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49183.47
a7d52810-6733-4d81-9b48-88734a258436,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49240.55
87d4db6e-ee9c-4023-bda6-29329ede6477,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49710.29
f5fa60da-482c-4318-8154-d3fda2dc7d9d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49756.78
89fbcea9-dace-40f4-92c7-7a5433a88680,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49832.4
ffd424a3-0677-4581-bc1d-2d27dbb842e8,Structuring band 9500–9999.99 SEK,2025-10-06,9822.75
9d719a04-0eb6-4fd5-af09-8ce99ddaf8cc,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49540.47
27194321-f635-459d-be06-e90575ef6dd2,Structuring band 9500–9999.99 SEK,2025-10-06,9967.51
aac95a1e-c359-4faf-8a7d-155cfc523aed,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49437.62
91d29803-1ba3-4124-8313-618a90ce182d,Structuring band 9500–9999.99 SEK,2025-10-06,9884.89
db87f84c-6fbb-49a7-b7a9-9323db31cecb,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49993.26
f477184b-b636-4cf9-aff2-e4691c2c0f8f,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49800.85
711f3b36-81e3-48b7-8911-1a0ae588465b,Ping-pong (retur inom 7d),2025-10-06,24151.86
8238e409-1ad5-4a4a-abc1-3d6bc197eccf,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49558.05
d111c3db-3192-48f7-9435-e7dc5c202228,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49470.54
9ee1aeac-705b-4192-965c-903f30406f5d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49241.12
d275224a-b3e2-4f72-ae00-7f8fb0fa2fba,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49350.82
25366ad9-66f3-46d5-b21b-b5fef000686c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49147.85
7495b510-2c7a-4f40-8d0b-09e1c3b55226,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49242.87
8a11b2e0-c68a-4823-87f3-cef6d341d464,Structuring band 9500–9999.99 SEK,2025-10-06,9832.88
731415e5-3767-4bf5-913b-199ee94b9501,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49887.14
e57ec9e6-85f5-47ed-843f-d6f599581aa8,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49915.45
05f41d84-e66b-4feb-940b-7051b2e9e4c2,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49788.68
bc4cbd65-db2f-4ca1-b60a-0c336a5b5c70,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49618.91
f8f68869-1770-4749-a295-5cda73c03171,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49434.47
9e83a480-173b-4afa-8205-3302edaa920f,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49593.32
2a0c0deb-4117-4a39-a6ea-4ed18e9468ed,Structuring band 9500–9999.99 SEK,2025-10-06,9830.28
1c6ce0be-7ab0-4206-b653-8ec76b1257f3,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49679.41
77ad6709-83b9-45dd-81f1-1b2044ebb4f3,Structuring band 9500–9999.99 SEK,2025-10-06,9960.41
5a3d1621-3e2c-47bb-a0c9-fd75037b6870,Ping-pong (retur inom 7d),2025-10-06,37250.74
9dc8b2eb-9220-4634-a4e2-08ba3d422e6d,Structuring band 9500–9999.99 SEK,2025-10-06,9726.65
19d5a3af-bc2b-4c96-ae51-21b74795a45c,Structuring band 9500–9999.99 SEK,2025-10-06,9597.56
237c7014-7f07-4e4d-8a27-eb7dd14d4a9b,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49647.68
e05e133d-5967-4cbd-a533-c3e440a03bff,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49656.23
20ca9285-0a74-400b-b883-d66d417bf2c8,Structuring band 9500–9999.99 SEK,2025-10-06,9563.18
033ac69e-5320-43c6-88e8-0e69f81c5260,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49100.09
165d2084-e782-4940-b090-6d200944929d,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49047.2
17e483c9-33c3-4445-9368-861c511c4512,Structuring band 9500–9999.99 SEK,2025-10-06,9929.25
684e76b0-6cce-4e17-8d23-35af35e5ae83,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,48938.43
afcd02d9-ebfd-468f-a5e3-3099c70d6e16,Structuring band 9500–9999.99 SEK,2025-10-06,9880.43
556bbb8c-abfa-455c-95f1-eeb853688f29,Ping-pong (retur inom 7d),2025-10-06,20762.17
d0f49462-39eb-4427-94cb-6b9766c1691d,Structuring band 9500–9999.99 SEK,2025-10-06,9790.5
f1f36722-41b0-4d6b-bedd-235be637085f,Structuring band 9500–9999.99 SEK,2025-10-06,9751.17
1ad790cb-3e24-4c58-82f4-50c196cb4dc4,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49722.16
25ecefed-31f2-48d7-9d10-ca75121c39aa,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49494.79
960585a5-7363-454a-8ddb-1d793b3ef7b0,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49055.41
3a7e596b-5026-4da6-8f2e-4efe4c94d430,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49011.75
cdb1754e-5401-4ec9-a0dc-8fa9c061ab2e,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49198.58
eb728d24-98db-45a4-9bcf-5f1505e44ed0,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49194.49
0fe91c48-55ee-496b-baa4-7db01aee81f9,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49255.22
b91f37e0-eac6-44fd-bb2e-45bf2acca69e,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,48967.74
4cae8496-7899-41df-816c-e1b582e91924,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49267.57
7bcebfe7-2fd7-41bb-a3df-ebee177da65d,Structuring band 9500–9999.99 SEK,2025-10-06,9737.77
0f61c832-fd89-4797-8407-e06575ed7a67,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49080.01
2cf896c3-4ce1-4355-8078-ffaab2aea259,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49222.3
47922c64-6b18-41a6-a9d5-3cf062fa84fa,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49143.77
131d4e45-d22b-49a0-a327-79052d38411d,Structuring band 9500–9999.99 SEK,2025-10-06,9800.91
cd59e9c0-cd91-473e-b80b-3889f76f54cf,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49183.07
1f04c6fd-0fb6-4fec-aad5-c3c85afa679f,Structuring band 9500–9999.99 SEK,2025-10-06,9743.46
806aebe3-ea1f-49ea-b4fa-6f5f3b827005,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49489.78
b6f74ab5-962e-468e-8fe0-176db7565d77,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49609.58
62bd47ab-b269-4f69-a380-d7cfc3465d54,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49309.31
604df070-ad0b-4c63-aee6-3e09080af45b,Structuring band 9500–9999.99 SEK,2025-10-06,9610.66
ea59ccc3-8c51-4df6-98ef-488e5f334544,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49980.38
061a7db0-27bb-4a5e-9650-1981b1bbc260,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49025.97
e0d316f8-e52d-42a4-a80b-4c9f2138d844,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49444.84
0092cc25-30be-451d-98c4-f74572833945,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49108.37
c376ff3d-3b62-4e9e-9966-7fa31122ba83,Structuring band 9500–9999.99 SEK,2025-10-06,9813.5
2daff731-ff6c-4d05-9dc9-0ddd642c48dd,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49969.05
c3e02487-aa95-4cba-9b06-04f8ce2462f0,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49829.69
603b2b8a-9ba0-41c4-9692-2cf357c1052c,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49333.92
fb9580ac-6457-4b4d-b21b-1350c4738d6b,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49779.83
00096c6a-170a-405b-ae4f-4baebd4d91a8,Structuring band 9500–9999.99 SEK,2025-10-06,9970.42
3de7fa85-d2db-4282-bc9e-bbe58489ed74,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49059.13
fa6888a5-dd3a-4c58-8bdf-cb1ce098f0e9,Structuring band 9500–9999.99 SEK,2025-10-06,9980.89
05db4363-c0e9-4dfb-947b-7ae6f71f793a,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49682.38
15971f3e-5fe0-4ba3-bc49-190e91f9d6a1,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49214.34
6d89601e-8370-4b7a-ba20-84aec98915c0,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49428.71
9d4143e7-328a-44af-8a54-beea886985ce,Structuring band 9500–9999.99 SEK,2025-10-06,9817.66
3b29f179-a7e9-42e8-966a-3c20bc88fe59,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49184.65
e3e9640f-d2d4-4be9-94ee-1cdd10af3f2b,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49627.18
f387e5d6-54fe-4ab8-968d-94c73fc4dfa5,Structuring band 9500–9999.99 SEK,2025-10-06,9731.02
2b8c22cd-693a-41b7-a23c-04572624be22,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49268.31
c8f9f629-f78b-451e-a5e2-8de6c7a838b6,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49066.88
9c28b140-11ad-42f1-85a0-e32478f4e832,Structuring band 9500–9999.99 SEK,2025-10-06,9972.62
4098d95e-edfc-4f2d-a050-f614bf9dbd21,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49136.05
03794525-a663-4dd6-b1ac-c17aa5a5a6a2,Structuring band 9500–9999.99 SEK,2025-10-06,9626.03
88ae308e-22b8-4f3c-99c4-95bcf5c50e78,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49015.78
99ce136a-651f-4bac-9066-1cd7eb4298a4,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49372.91
45ac509f-9f5d-4868-8dfc-6976ee8aad16,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49029.77
2333ed15-cb44-4761-b243-d7f771413795,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49942.67
dd82b4a9-d577-436e-9537-b632b41e4f7e,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49768.77
e3fd3c50-2312-453e-bc0a-db43b0652582,"High amount vs p98 (per valuta), New counterparty (>14d) + high amount",2025-10-06,49323.68
dc829e96-8b34-4d42-a889-b259cec4a415,"High amount vs p98 (per valuta), High-value cross-border (strict), New counterparty (>14d) + high amount",2025-10-06,49676.39
